Longitude,Latitude
152.966647,-27.45873905
152.966647,-27.45873905
152.96665,-27.45874
152.96665,-27.45874
152.96665,-27.45874
152.96665,-27.45874
152.96665,-27.45874
152.96665,-27.45874
152.96665,-27.45874
152.96665,-27.45874
152.96256,-27.45879
152.96256,-27.45879
152.96256,-27.45879
152.96256,-27.45879
152.96256,-27.45879
152.96256,-27.45879
152.96256,-27.45879
152.96256,-27.45879
152.9625628,-27.4587909
152.9625628,-27.4587909
152.9625628,-27.4587909
152.9625628,-27.4587909
152.9625628,-27.4587909
152.96259,-27.45882
152.96259,-27.45882
152.96259,-27.45882
152.96259,-27.45882
152.96259,-27.45882
152.96259,-27.45882
152.96259,-27.45882
152.96259,-27.45882
152.96259,-27.45882
152.96259,-27.45882
152.9625882,-27.4588224
152.9625882,-27.4588224
152.9625882,-27.4588224
152.9625882,-27.4588224
152.9625882,-27.4588224
152.9625882,-27.4588224
152.9625882,-27.4588224
152.96263,-27.45885
152.96263,-27.45885
152.9626266,-27.45885269
152.962628,-27.45894849
152.96263,-27.45895
152.96263,-27.45895
152.96857,-27.45899
152.96857,-27.45899
152.96857,-27.45899
152.96857,-27.45899
152.96857,-27.45899
152.96857,-27.45899
152.96857,-27.45899
152.96857,-27.45899
152.96857,-27.45899
152.96857,-27.45899
152.96857,-27.45899
152.9685664,-27.4589905
152.9685664,-27.4589905
152.9685664,-27.4589905
152.9685664,-27.4589905
152.9685664,-27.4589905
152.9685664,-27.4589905
152.9685664,-27.4589905
152.9685664,-27.4589905
152.9685664,-27.4589905
152.9685664,-27.4589905
152.96854,-27.45908
152.96854,-27.45908
152.96854,-27.45908
152.96854,-27.45908
152.96854,-27.45908
152.9685418,-27.459082
152.9685418,-27.459082
152.9681226,-27.45910932
152.9688043,-27.4593569
152.9688,-27.45936
152.9688,-27.45936
152.9344737,-27.4598765
152.93447,-27.45988
152.93447,-27.45988
152.93447,-27.45988
152.93447,-27.45988
152.96,-27.46
152.06,-27.46
152.9995537,-27.4601486
152.99955,-27.46015
152.98023,-27.4609
152.98023,-27.4609
152.98023,-27.4609
152.98023,-27.4609
152.94273,-27.4609
152.94273,-27.4609
152.94273,-27.4609
152.94273,-27.4609
152.94273,-27.4609
152.94273,-27.4609
152.9802336,-27.46090416
152.9427342,-27.46090445
152.9427342,-27.46090445
152.882355,-27.46167971
152.97909,-27.46195
152.97909,-27.46195
152.97909,-27.46195
152.97909,-27.46195
152.97909,-27.46195
152.9790941,-27.46195324
152.9790941,-27.46195324
152.9790941,-27.46195324
152.9790941,-27.46195324
152.8814859,-27.4620387
152.8814859,-27.4620387
152.88149,-27.46204
152.9737584,-27.46274629
152.9737584,-27.46274629
152.9737584,-27.46274629
152.9737584,-27.46274629
152.9737584,-27.46274629
152.9737584,-27.46274629
152.9737584,-27.46274629
152.9737584,-27.46274629
152.9737584,-27.46274629
152.9737584,-27.46274629
152.9737584,-27.46274629
152.9737584,-27.46274629
152.9737584,-27.46274629
152.9737584,-27.46274629
152.9737584,-27.46274629
152.9737584,-27.46274629
152.9737584,-27.46274629
152.9737584,-27.46274629
152.9737584,-27.46274629
152.9737584,-27.46274629
152.9737584,-27.46274629
152.9737584,-27.46274629
152.9737584,-27.46274629
152.88335,-27.46286
152.97972,-27.46296
152.97972,-27.46296
152.93521,-27.46322
152.93521,-27.46322
152.93521,-27.46322
152.93521,-27.46322
152.9352071,-27.4632223
151.9545463,-27.46346307
151.9545463,-27.46346307
151.9545463,-27.46346307
152.88506,-27.46415
152.88506,-27.46415
152.8850587,-27.4641543
153.161559,-27.464202
153.0204535,-27.4647181
153.02045,-27.46472
152.965558,-27.464778
152.93252,-27.46481
152.9325169,-27.46481423
152.96153,-27.46484
152.96153,-27.46484
152.96153,-27.46484
152.96153,-27.46484
152.9615307,-27.46484475
153.01773,-27.46507
152.584131,-27.465209
152.58413,-27.46521
151.9759754,-27.4657531
152.9523452,-27.4658049
152.92913,-27.46604
152.929131,-27.466044
152.9667,-27.4667
152.9583455,-27.46710346
152.95846,-27.46718
152.95846,-27.46718
152.95846,-27.46718
152.96876,-27.46772
152.96876,-27.46772
152.96876,-27.46772
152.96876,-27.46772
152.96876,-27.46772
152.96876,-27.46772
152.96876,-27.46772
152.96876,-27.46772
152.96876,-27.46772
152.06722,-27.46833
152.06722,-27.46833
152.0672,-27.46833
152.96,-27.47
152.96,-27.47
152.96,-27.47
152.96,-27.47
151.95,-27.47
151.95,-27.47
151.95,-27.47
153.02607,-27.47004
153.02607,-27.47004
152.97289,-27.47013
152.97289,-27.47013
152.972893,-27.470132
152.97089,-27.47092
152.97089,-27.47092
152.97089,-27.47092
152.9708862,-27.47092477
152.9708862,-27.47092477
152.9708862,-27.47092477
152.018563,-27.4710613
152.9653,-27.47139
152.9653,-27.47139
152.96527,-27.47139
152.96527,-27.47139
152.96527,-27.47139
152.96527,-27.47139
152.96562,-27.47154
152.96562,-27.47154
152.965624,-27.4715428
152.9650426,-27.47164578
152.97106,-27.47174
152.97106,-27.47174
152.97106,-27.47174
152.97106,-27.47174
152.9710579,-27.47174341
152.97104,-27.47178
152.97104,-27.47178
152.9710429,-27.47178341
152.95122,-27.47186
152.95122,-27.47186
152.95122,-27.47186
152.95122,-27.47186
152.95122,-27.47186
152.95122,-27.47186
152.95122,-27.47186
152.95122,-27.47186
152.95122,-27.47186
152.95122,-27.47186
152.95122,-27.47186
152.95122,-27.47186
152.95122,-27.47186
152.95122,-27.47186
152.95122,-27.47186
152.95122,-27.47186
152.95122,-27.47186
152.95122,-27.47186
152.95122,-27.47186
152.95122,-27.47186
152.95122,-27.47186
152.95111,-27.47194
152.95111,-27.47194
152.95111,-27.47194
152.95111,-27.47194
152.95111,-27.47194
152.95111,-27.47194
152.95111,-27.47194
152.95111,-27.47194
152.95111,-27.47194
152.95111,-27.47194
152.95111,-27.47194
152.95111,-27.47194
152.95111,-27.47194
152.95111,-27.47194
152.95111,-27.47194
152.95111,-27.47194
152.95111,-27.47194
152.95111,-27.47194
152.95111,-27.47194
152.95111,-27.47194
152.970811,-27.472045
152.97081,-27.47205
152.97081,-27.47205
152.8352842,-27.47248684
152.83528,-27.47249
152.83528,-27.47249
152.9664,-27.4725
152.96639,-27.4725
152.96639,-27.4725
152.9535189,-27.47259744
152.95352,-27.4726
151.953822,-27.472708
151.953822,-27.472708
151.9538333,-27.47272222
151.9538333,-27.47272222
151.9538333,-27.47272222
151.9538333,-27.47272222
151.9538333,-27.47272222
151.9538333,-27.47272222
151.9538333,-27.47272222
151.9538333,-27.47272222
151.9538333,-27.47272222
151.9538333,-27.47272222
152.8353,-27.47278
152.835299,-27.472782
152.966562,-27.472828
151.96927,-27.47292
151.96927,-27.47292
151.96927,-27.47292
151.96927,-27.47292
151.96927,-27.47292
151.96927,-27.47292
151.96927,-27.47292
152.96361,-27.47306
152.96361,-27.47306
152.9636,-27.47306
151.95306,-27.47306
151.95306,-27.47306
151.95306,-27.47306
151.95306,-27.47306
151.95306,-27.47306
151.95306,-27.47306
151.95306,-27.47306
151.95306,-27.47306
151.95306,-27.47306
151.95306,-27.47306
151.95306,-27.47306
151.95306,-27.47306
151.95302,-27.47309
151.95302,-27.47309
151.95302,-27.47309
151.95302,-27.47309
151.95302,-27.47309
151.95302,-27.47309
151.95302,-27.47309
151.95302,-27.47309
151.95302,-27.47309
151.9546514,-27.4732899
151.95465,-27.47329
151.95389,-27.47333
151.95389,-27.47333
151.95389,-27.47333
151.95333,-27.47333
151.95333,-27.47333
151.954172,-27.47338
151.95417,-27.47338
152.96773,-27.4734
152.96773,-27.4734
152.96773,-27.4734
152.96773,-27.4734
152.96773,-27.4734
152.96773,-27.4734
152.96773,-27.4734
152.96773,-27.4734
152.96773,-27.4734
152.96773,-27.4734
152.96773,-27.4734
152.96773,-27.4734
152.96773,-27.4734
152.96773,-27.4734
152.96773,-27.4734
152.96773,-27.4734
152.96773,-27.4734
152.96773,-27.4734
152.96773,-27.4734
152.96773,-27.4734
152.96773,-27.4734
152.96773,-27.4734
152.96773,-27.4734
152.96773,-27.4734
152.96773,-27.4734
152.9594,-27.4734
152.9594,-27.4734
152.9594,-27.4734
152.9594,-27.4734
152.9594,-27.4734
152.9594,-27.4734
152.9594,-27.4734
152.9594,-27.4734
152.9594,-27.4734
152.9594,-27.4734
152.9594,-27.4734
152.9594,-27.4734
152.94273,-27.4734
152.94273,-27.4734
152.85524,-27.4734
152.85524,-27.4734
152.85524,-27.4734
152.85524,-27.4734
152.85524,-27.4734
152.85524,-27.4734
152.85524,-27.4734
152.85524,-27.4734
152.967734,-27.47340422
152.967734,-27.47340422
152.967734,-27.47340422
152.967734,-27.47340422
152.967734,-27.47340422
152.967734,-27.47340422
152.967734,-27.47340422
152.967734,-27.47340422
152.967734,-27.47340422
152.967734,-27.47340422
152.967734,-27.47340422
152.967734,-27.47340422
152.967734,-27.47340422
152.967734,-27.47340422
152.967734,-27.47340422
152.967734,-27.47340422
152.967734,-27.47340422
152.967734,-27.47340422
152.967734,-27.47340422
152.967734,-27.47340422
152.967734,-27.47340422
152.8552358,-27.47340491
152.8552358,-27.47340491
152.8552358,-27.47340491
152.9635718,-27.4734363
152.96057,-27.47344
151.95416,-27.473459
152.9994737,-27.4738966
152.99947,-27.4739
152.9658849,-27.47405027
151.9538,-27.47407
151.9538,-27.47407
151.9538,-27.47407
151.9538,-27.47407
151.9538,-27.47407
151.9538,-27.47407
151.9538,-27.47407
152.96429,-27.47415
152.96429,-27.47415
152.96429,-27.47415
152.96429,-27.47415
152.96429,-27.47415
152.96429,-27.47415
152.9642887,-27.47415081
152.9642887,-27.47415081
152.9642887,-27.47415081
153.172865,-27.474525
153.17287,-27.47453
152.966059,-27.474539
152.96606,-27.47454
152.96606,-27.47454
152.9780152,-27.47478857
152.9780152,-27.47478857
152.96844,-27.47491
152.96844,-27.47491
153.1055278,-27.47497222
152.9614,-27.475
152.9614,-27.475
152.96139,-27.475
152.96139,-27.475
152.90833,-27.475
152.90833,-27.475
152.90833,-27.475
152.9606526,-27.47510626
152.96065,-27.47511
152.96065,-27.47511
152.96065,-27.47511
152.96065,-27.47511
152.96359,-27.47512
152.99861,-27.47528
152.99861,-27.47528
152.9394998,-27.4755132
152.96111,-27.47556
152.96111,-27.47556
152.96111,-27.47556
152.96111,-27.47556
152.96111,-27.47556
152.96111,-27.47556
152.9611,-27.47556
152.9611,-27.47556
152.9611,-27.47556
152.9641667,-27.47572222
152.9641667,-27.47572222
152.9641667,-27.47572222
152.9591389,-27.47577778
152.9591389,-27.47577778
152.9591389,-27.47577778
152.9591389,-27.47577778
152.9591389,-27.47577778
152.9591389,-27.47577778
152.9591389,-27.47577778
152.9591389,-27.47577778
152.95914,-27.47578
152.95914,-27.47578
152.95914,-27.47578
152.95914,-27.47578
152.95914,-27.47578
152.95914,-27.47578
152.95914,-27.47578
152.9633214,-27.47578833
153.02959,-27.47582
153.0295938,-27.4758249
153.0295944,-27.4758365
153.02959,-27.47584
152.964115,-27.47584247
152.964115,-27.47584247
152.9614576,-27.47584253
152.9639,-27.47611
152.9639,-27.47611
152.9639,-27.47611
152.9639,-27.47611
152.9639,-27.47611
152.9639,-27.47611
152.9639,-27.47611
152.9639,-27.47611
152.9639,-27.47611
152.9639,-27.47611
152.96389,-27.47611
152.96389,-27.47611
152.96389,-27.47611
152.96389,-27.47611
152.96389,-27.47611
152.96389,-27.47611
152.96389,-27.47611
152.96389,-27.47611
152.96389,-27.47611
152.96389,-27.47611
152.96389,-27.47611
152.96389,-27.47611
152.96389,-27.47611
152.96389,-27.47611
152.96389,-27.47611
152.96389,-27.47611
152.96389,-27.47611
152.96389,-27.47611
152.96389,-27.47611
152.96389,-27.47611
152.96389,-27.47611
152.96389,-27.47611
152.96389,-27.47611
152.96389,-27.47611
152.96389,-27.47611
152.96389,-27.47611
152.96389,-27.47611
152.96389,-27.47611
152.96389,-27.47611
152.96389,-27.47611
152.96389,-27.47611
152.96389,-27.47611
152.96389,-27.47611
152.96389,-27.47611
152.96389,-27.47611
152.96389,-27.47611
152.96389,-27.47611
152.96389,-27.47611
152.96389,-27.47611
152.96389,-27.47611
152.96389,-27.47611
152.96389,-27.47611
152.96389,-27.47611
152.96389,-27.47611
152.96389,-27.47611
152.96389,-27.47611
152.96389,-27.47611
152.96389,-27.47611
152.96389,-27.47611
152.96389,-27.47611
152.96389,-27.47611
152.96389,-27.47611
152.96389,-27.47611
152.96389,-27.47611
152.96389,-27.47611
152.96389,-27.47611
152.96389,-27.47611
152.96389,-27.47611
152.96389,-27.47611
152.96389,-27.47611
152.96389,-27.47611
152.96389,-27.47611
152.96389,-27.47611
152.96389,-27.47611
152.96389,-27.47611
152.96389,-27.47611
152.96278,-27.47611
152.96278,-27.47611
152.96278,-27.47611
152.96278,-27.47611
152.96278,-27.47611
152.9627778,-27.47611111
152.9627778,-27.47611111
152.9593565,-27.47612907
152.9593565,-27.47612907
152.9593565,-27.47612907
152.9537911,-27.47616903
152.9537911,-27.47616903
153.11931,-27.47617
153.11931,-27.47617
152.95379,-27.47617
152.95379,-27.47617
152.95379,-27.47617
152.95379,-27.47617
152.95379,-27.47617
152.964,-27.4762
152.964,-27.4762
152.964,-27.4762
152.964,-27.4762
152.964,-27.4762
152.964,-27.4762
152.964,-27.4762
152.964,-27.4762
152.9638,-27.4762
152.9638,-27.4762
152.9638,-27.4762
152.9638,-27.47623
152.9638,-27.47623
152.9638023,-27.4762318
152.9638023,-27.4762318
152.9638023,-27.4762318
152.9638023,-27.4762318
152.9638023,-27.4762318
152.9638023,-27.4762318
152.9638023,-27.4762318
152.9638023,-27.4762318
152.9638023,-27.4762318
152.9638023,-27.4762318
152.9638023,-27.4762318
152.9638023,-27.4762318
152.9638023,-27.4762318
152.9638023,-27.4762318
152.9638023,-27.4762318
152.9638023,-27.4762318
152.9638023,-27.4762318
152.9638023,-27.4762318
152.9638023,-27.4762318
152.9638023,-27.4762318
152.9638023,-27.4762318
152.9638023,-27.4762318
152.9638023,-27.4762318
152.9638023,-27.4762318
152.9638023,-27.4762318
152.9638023,-27.4762318
152.9638023,-27.4762318
152.9638023,-27.4762318
152.9638023,-27.4762318
152.9638023,-27.4762318
152.9638023,-27.4762318
152.9638023,-27.4762318
152.9638023,-27.4762318
152.9638023,-27.4762318
152.9638023,-27.4762318
152.9638023,-27.4762318
152.9638023,-27.4762318
152.9638023,-27.4762318
152.9638023,-27.4762318
152.9638023,-27.4762318
152.9638023,-27.4762318
152.9638023,-27.4762318
152.9638023,-27.4762318
152.9638023,-27.4762318
152.9638023,-27.4762318
152.9638023,-27.4762318
152.9638023,-27.4762318
152.9638023,-27.4762318
152.9638023,-27.4762318
152.9638023,-27.4762318
152.9638023,-27.4762318
152.9638023,-27.4762318
152.9638023,-27.4762318
152.9638023,-27.4762318
152.9638023,-27.4762318
152.9638023,-27.4762318
152.9638023,-27.4762318
152.9638023,-27.4762318
152.9638023,-27.4762318
152.9638023,-27.4762318
152.9638023,-27.4762318
152.9638023,-27.4762318
152.9638023,-27.4762318
152.9638023,-27.4762318
152.9638023,-27.4762318
152.9638023,-27.4762318
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.9637916,-27.4762368
152.96379,-27.47624
152.95366,-27.4764
152.95366,-27.4764
152.9605,-27.47642
152.9605,-27.47642
152.9604954,-27.47642222
152.96318,-27.47646
152.963178,-27.476464
152.9762077,-27.476598
152.9762077,-27.476598
152.97621,-27.4766
152.9758,-27.47671
152.9758,-27.47671
152.9758,-27.4767122
152.9402,-27.47682
152.9402044,-27.4768217
152.9620533,-27.47718448
152.9620533,-27.47718448
152.2974073,-27.47743578
152.2974073,-27.47743578
152.29742,-27.47744
152.29742,-27.47744
152.29741,-27.47744
152.29741,-27.47744
152.29741,-27.47744
152.95277,-27.47778
152.95277,-27.47778
152.95277,-27.47778
152.92944,-27.47806
152.92944,-27.47806
152.92944,-27.47806
152.92944,-27.47806
152.92889,-27.47833
152.92889,-27.47833
152.929,-27.47838
152.929,-27.47838
153.0192874,-27.47931703
153.01929,-27.47932
153.01929,-27.47932
152.969541,-27.479419
153.01911,-27.47964
153.019106,-27.47964095
152.9046679,-27.47978879
152.90467,-27.47979
152.90467,-27.47979
152.90467,-27.47979
152.90467,-27.47979
153.181085,-27.480309
151.831593,-27.480373
152.9697508,-27.48118581
152.92476,-27.4814
152.92475,-27.48168
152.92475,-27.48168
152.92475,-27.48168
152.9375,-27.48238889
152.9375,-27.48239
152.9375,-27.48239
152.93722,-27.4825
152.93722,-27.4825
152.9372,-27.4825
152.92726,-27.48251
152.972157,-27.482576
152.97216,-27.48258
152.97216,-27.48258
152.949996,-27.482761
152.92388,-27.48278
152.92388,-27.48278
152.92388,-27.48278
152.9491348,-27.4828296
152.9512357,-27.4829733
152.8372479,-27.48299434
152.9495521,-27.4830013
152.94969,-27.48301
152.9496918,-27.48301367
152.9493789,-27.48304847
152.94938,-27.48305
152.92389,-27.48306
152.92389,-27.48306
152.92389,-27.48306
152.92389,-27.48306
152.92389,-27.48306
152.9833,-27.4833
152.92446,-27.48334
152.92336,-27.48334
152.9762222,-27.48375
152.95666,-27.48376
152.95666,-27.48376
152.9566598,-27.4837645
152.94694,-27.48386
152.9469444,-27.48386111
152.92638,-27.48389
152.92638,-27.48389
152.92638,-27.48389
152.9534835,-27.4841703
152.9443191,-27.48456991
152.9443191,-27.48456991
152.9435921,-27.48457492
152.9435921,-27.48457492
152.9435,-27.48468
152.9435038,-27.48468383
152.92361,-27.48472
152.92361,-27.48472
152.92361,-27.48472
152.9225,-27.48472
152.9225,-27.48472
152.9225,-27.48472
152.9843831,-27.48528817
152.97808,-27.48584
152.97808,-27.48584
152.97808,-27.48584
152.97808,-27.48584
152.97808,-27.48584
152.9780803,-27.48584254
152.9780803,-27.48584254
152.95523,-27.4859
152.95523,-27.4859
152.95523,-27.4859
152.95523,-27.4859
152.95523,-27.4859
152.95523,-27.4859
152.95523,-27.4859
152.95523,-27.4859
152.95523,-27.4859
152.9552343,-27.48590427
152.9552343,-27.48590427
152.9552343,-27.48590427
152.9552343,-27.48590427
152.9552343,-27.48590427
152.9552343,-27.48590427
152.9819892,-27.48605688
152.9819892,-27.48605688
152.9819892,-27.48605688
152.981904,-27.486206
152.9820342,-27.48621586
152.9820342,-27.48621586
152.9820342,-27.48621586
152.9820342,-27.48621586
152.7412053,-27.4865912
152.967408,-27.486919
152.957647,-27.486973
152.957647,-27.486973
152.9569653,-27.48706684
152.95697,-27.48707
152.95697,-27.48707
152.9572331,-27.48708614
152.95723,-27.48709
152.95723,-27.48709
152.9572868,-27.4876689
152.9572868,-27.4876689
152.9572868,-27.4876689
152.9572868,-27.4876689
152.9572868,-27.4876689
152.9572868,-27.4876689
152.95729,-27.48767
152.95729,-27.48767
152.95729,-27.48767
152.95729,-27.48767
152.95729,-27.48767
152.95729,-27.48767
152.95729,-27.48767
152.95729,-27.4878
152.95729,-27.4878
152.9572857,-27.48780206
152.91468,-27.48807
152.91468,-27.48807
152.9146779,-27.48807361
152.978181,-27.489807
152.978181,-27.489807
152.74555,-27.48995
152.74555,-27.48995
152.745545,-27.48995
152.7455445,-27.48995
152.7455445,-27.48995
152.7455445,-27.48995
152.7455445,-27.48995
152.7455445,-27.48995
152.7455445,-27.48995
152.74554,-27.48995
152.74554,-27.48995
152.7455,-27.49
152.7455,-27.49
152.7455,-27.49
152.9456234,-27.49014969
152.74629,-27.49034
152.74629,-27.49034
152.7462886,-27.49034399
152.9454521,-27.49055802
152.94545,-27.49056
152.94545,-27.49056
152.9573605,-27.49064303
152.96444,-27.49083
152.96444,-27.49083
152.96444,-27.49083
152.9644,-27.49083
152.9908,-27.49136
152.990799,-27.4913604
152.990799,-27.4913604
152.926825,-27.491389
152.92683,-27.49139
152.92683,-27.49139
152.7432901,-27.4915698
152.74329,-27.49157
152.927634,-27.491985
152.92763,-27.49199
152.92763,-27.49199
152.9594262,-27.4921063
152.9460466,-27.49245
152.9460466,-27.49245
152.8567983,-27.49265886
152.8567983,-27.49265886
152.8568,-27.49266
152.8568,-27.49266
152.8568,-27.49266
152.8568,-27.49266
152.8568,-27.49266
151.96255,-27.49286
151.96255,-27.49286
151.962554,-27.492861
152.9559242,-27.49291647
152.9563792,-27.49301343
152.9561972,-27.49302927
152.9558638,-27.4930625
151.9622509,-27.49309668
151.96225,-27.4931
151.96225,-27.4931
152.959309,-27.49352959
152.9885123,-27.49392972
152.86106,-27.4943
152.86106,-27.4943
152.95972,-27.49444
152.95972,-27.49444
152.95972,-27.49444
152.9597,-27.49444
152.9597,-27.49444
152.24889,-27.49497
152.24889,-27.49497
152.24889,-27.49497
152.24889,-27.49497
152.24887,-27.49498
152.24887,-27.49498
152.248872,-27.49498374
152.2489,-27.495
152.2489,-27.495
152.2489,-27.495
152.8597798,-27.49524694
152.24921,-27.495345
152.24921,-27.49535
152.875,-27.496
152.875,-27.496
152.875,-27.496
152.875,-27.496
152.9737049,-27.49614483
152.9889601,-27.49711454
152.856053,-27.497697
152.9567,-27.4988
152.9567,-27.4988
152.9567,-27.4988
152.95671,-27.49884
152.9567081,-27.498843
153,-27.5
153,-27.5
152.95,-27.5
152.95,-27.5
152.8615272,-27.50025875
153.0973527,-27.50072774
153.09735,-27.50073
153.18146,-27.50105
153.18146,-27.50105
153.1814588,-27.5010501
153.1814588,-27.5010501
153.0973959,-27.50127989
153.0974,-27.50128
153.0974,-27.50128
153.1807731,-27.5021459
153.18077,-27.50215
153.18077,-27.50215
153.18077,-27.50215
153.18077,-27.50215
152.928396,-27.50225037
152.9305137,-27.50238965
152.93051,-27.50239
152.93051,-27.50239
152.9296867,-27.50256985
152.9296867,-27.50256985
152.9296867,-27.50256985
152.9296867,-27.50256985
152.92969,-27.50257
152.92969,-27.50257
152.92969,-27.50257
152.92969,-27.50257
152.92969,-27.50257
153.18111,-27.50267
153.18111,-27.50267
153.1811141,-27.5026733
153.1811141,-27.5026733
152.9888842,-27.50269773
152.98888,-27.5027
152.98888,-27.5027
152.9319,-27.5031
152.9319,-27.5031
152.931261,-27.503459
152.93126,-27.50346
152.93126,-27.50346
151.9591506,-27.5034649
153.1837,-27.5043
153.1837,-27.5043
153.1837,-27.5043
153.1837,-27.5043
153.1837,-27.5043
153.1837,-27.5043
153.1837,-27.5043
152.930579,-27.504458
152.93058,-27.50446
152.93058,-27.50446
152.86778,-27.50471
152.8677821,-27.5047124
152.86778,-27.50472
152.86778,-27.50472
152.86778,-27.50472
152.86778,-27.50472
152.86778,-27.50472
152.86778,-27.50472
152.86778,-27.50472
152.8677778,-27.50472222
152.8677778,-27.50472222
153.1809595,-27.50484384
152.957697,-27.505914
152.958,-27.506
152.958,-27.506
153.00062,-27.50609
153.00062,-27.50609
153.000616,-27.506091
152.9992828,-27.50611456
153.0831739,-27.50619664
153.0831739,-27.50619664
153.0831739,-27.50619664
153.08317,-27.5062
153.08317,-27.5062
153.08317,-27.5062
153.08317,-27.5062
153.08317,-27.5062
153.08317,-27.5062
153.0848365,-27.50657252
153.0848365,-27.50657252
153.0788518,-27.50669801
153.0788518,-27.50669801
152.14275,-27.50674
152.14275,-27.50674
152.14275,-27.50674
152.94851,-27.50686
152.9485081,-27.506861
153.0800951,-27.50724369
153.0848463,-27.50724488
152.93171,-27.50737
152.93171,-27.50737
152.9317052,-27.50737305
152.930544,-27.507469
152.930544,-27.507469
152.930544,-27.507469
152.930544,-27.507469
152.930544,-27.507469
152.930544,-27.507469
152.930544,-27.507469
152.93054,-27.50747
152.9305,-27.5075
152.9305,-27.5075
152.9305,-27.5075
153.0849103,-27.50791814
153.085384,-27.5082017
153.0848436,-27.50824019
153.08444,-27.50833
153.08444,-27.50833
153.08444,-27.50833
153.08444,-27.50833
153.0844444,-27.50833333
153.0816722,-27.5083362
153.08167,-27.50834
153.0854474,-27.5083662
153.08702,-27.50874
153.0870852,-27.50878468
153.0870852,-27.50878468
153.11796,-27.50879
153.11796,-27.50879
153.08344,-27.50883
153.08344,-27.50883
153.08344,-27.50883
153.08344,-27.50883
153.0834361,-27.50883166
