X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1998.0,1998.0,train,2.9750309600421224E-4,37.724153882068435,0.7139263763088588
1999.0,1999.0,train,2.9750309600421224E-4,37.724153882068435,0.7139263763088588
2000.0,2000.0,train,3.0737327820844825E-4,42.10646135484778,0.7255611920390015
2001.0,2001.0,train,3.0737327820844825E-4,42.10646135484778,0.7255611920390015
2002.0,2002.0,train,2.9750309600421224E-4,37.724153882068435,0.7139263763088588
2003.0,2003.0,train,2.9750309600421224E-4,37.724153882068435,0.7139263763088588
2004.0,2004.0,train,3.231367198756038E-4,57.89735452622335,0.7431695204216346
2005.0,2005.0,train,3.231367198756038E-4,57.89735452622335,0.7431695204216346
2006.0,2006.0,train,2.9750309600421224E-4,37.724153882068435,0.7139263763088588
2007.0,2007.0,train,2.9750309600421224E-4,37.724153882068435,0.7139263763088588
2008.0,2008.0,train,2.9750309600421224E-4,37.724153882068435,0.7139263763088588
2009.0,2009.0,train,3.216346609374608E-4,54.197977849735885,0.7415415450803363
2010.0,2010.0,train,2.9750309600421224E-4,37.724153882068435,0.7139263763088588
2011.0,2011.0,train,2.9750309600421224E-4,37.724153882068435,0.7139263763088588
2012.0,2012.0,train,3.216346609374608E-4,54.197977849735885,0.7415415450803363
2013.0,2013.0,train,3.216346609374608E-4,54.197977849735885,0.7415415450803363
2014.0,2014.0,train,2.9750309600421224E-4,37.724153882068435,0.7139263763088588
2015.0,2015.0,train,3.216346609374608E-4,54.197977849735885,0.7415415450803363
2016.0,2016.0,train,2.9750309600421224E-4,37.724153882068435,0.7139263763088588
2017.0,2017.0,train,2.9750309600421224E-4,37.724153882068435,0.7139263763088588
2018.0,2018.0,train,2.9750309600421224E-4,37.724153882068435,0.7139263763088588
2019.0,2019.0,train,2.9750309600421224E-4,37.724153882068435,0.7139263763088588
2020.0,2020.0,train,3.231367198756038E-4,57.89735452622335,0.7431695204216346
2021.0,2021.0,train,3.231367198756038E-4,57.89735452622335,0.7431695204216346
2022.0,2022.0,train,3.076103020084919E-4,42.22242780644108,0.7258346952671826
2023.0,2023.0,train,2.9750309600421224E-4,37.724153882068435,0.7139263763088588
2024.0,2024.0,train,3.094836535858782E-4,43.83854869389108,0.727986798624651
2025.0,2025.0,train,2.9750309600421224E-4,37.724153882068435,0.7139263763088588
2026.0,2026.0,train,2.9750309600421224E-4,37.724153882068435,0.7139263763088588
2027.0,2027.0,train,3.198353808517479E-4,53.20540843562069,0.7395778429083257
2028.0,2028.0,train,3.216346609374608E-4,54.197977849735885,0.7415415450803363
2029.0,2029.0,train,3.094836535858782E-4,43.83854869389108,0.727986798624651
2030.0,2030.0,train,2.9750309600421224E-4,37.724153882068435,0.7139263763088588
2031.0,2031.0,train,3.198353808517479E-4,53.20540843562069,0.7395778429083257
2032.0,2032.0,train,2.9750309600421224E-4,37.724153882068435,0.7139263763088588
2033.0,2033.0,train,2.9750309600421224E-4,37.724153882068435,0.7139263763088588
2034.0,2034.0,train,2.9750309600421224E-4,37.724153882068435,0.7139263763088588
2035.0,2035.0,train,2.9750309600421224E-4,37.724153882068435,0.7139263763088588
2036.0,2036.0,train,2.9750309600421224E-4,37.724153882068435,0.7139263763088588
2037.0,2037.0,train,3.231367198756038E-4,57.89735452622335,0.7431695204216346
2038.0,2038.0,train,3.231367198756038E-4,57.89735452622335,0.7431695204216346
2039.0,2039.0,train,2.9750309600421224E-4,37.724153882068435,0.7139263763088588
2040.0,2040.0,train,2.9750309600421224E-4,37.724153882068435,0.7139263763088588
2041.0,2041.0,train,3.216346609374608E-4,54.197977849735885,0.7415415450803363
2042.0,2042.0,train,3.076103020084919E-4,42.22242780644108,0.7258346952671826
2043.0,2043.0,train,2.9750309600421224E-4,37.724153882068435,0.7139263763088588
2044.0,2044.0,train,3.217842859496202E-4,54.7775389957263,0.7417041747365478
2045.0,2045.0,train,3.231367198756038E-4,57.89735452622335,0.7431695204216346
2046.0,2046.0,train,3.231367198756038E-4,57.89735452622335,0.7431695204216346
2047.0,2047.0,train,3.172900854515549E-4,50.78515340412379,0.7367744450910929
2048.0,2048.0,train,3.076103020084919E-4,42.22242780644108,0.7258346952671826
2049.0,2049.0,train,3.231367198756038E-4,57.89735452622335,0.7431695204216346
2050.0,2050.0,train,2.9750309600421224E-4,37.724153882068435,0.7139263763088588
2051.0,2051.0,train,2.9750309600421224E-4,37.724153882068435,0.7139263763088588
2052.0,2052.0,train,3.137234276266751E-4,47.379943639522814,0.732795269638882
2053.0,2053.0,train,3.231367198756038E-4,57.89735452622335,0.7431695204216346
2054.0,2054.0,train,3.137234276266751E-4,47.379943639522814,0.732795269638882
2055.0,2055.0,train,3.076103020084919E-4,42.22242780644108,0.7258346952671826
2056.0,2056.0,train,3.231367198756038E-4,57.89735452622335,0.7431695204216346
2057.0,2057.0,train,2.9750309600421224E-4,37.724153882068435,0.7139263763088588
2058.0,2058.0,train,3.137234276266751E-4,47.379943639522814,0.732795269638882
2059.0,2059.0,train,3.172900854515549E-4,50.78515340412379,0.7367744450910929
2060.0,2060.0,train,3.076103020084919E-4,42.22242780644108,0.7258346952671826
2061.0,2061.0,train,3.198353808517479E-4,53.20540843562069,0.7395778429083257
2062.0,2062.0,train,3.231367198756038E-4,57.89735452622335,0.7431695204216346
2063.0,2063.0,train,2.9750309600421224E-4,37.724153882068435,0.7139263763088588
2064.0,2064.0,train,3.231367198756038E-4,57.89735452622335,0.7431695204216346
2065.0,2065.0,train,3.231367198756038E-4,57.89735452622335,0.7431695204216346
2066.0,2066.0,train,2.9750309600421224E-4,37.724153882068435,0.7139263763088588
2067.0,2067.0,train,2.9750309600421224E-4,37.724153882068435,0.7139263763088588
2068.0,2068.0,train,3.217842859496202E-4,54.7775389957263,0.7417041747365478
2069.0,2069.0,train,3.217842859496202E-4,54.7775389957263,0.7417041747365478
2070.0,2070.0,train,3.198353808517479E-4,53.20540843562069,0.7395778429083257
2071.0,2071.0,train,3.076103020084919E-4,42.22242780644108,0.7258346952671826
2072.0,2072.0,train,3.172900854515549E-4,50.78515340412379,0.7367744450910929
2073.0,2073.0,train,3.172900854515549E-4,50.78515340412379,0.7367744450910929
2074.0,2074.0,train,3.231367198756038E-4,57.89735452622335,0.7431695204216346
2075.0,2075.0,train,3.231367198756038E-4,57.89735452622335,0.7431695204216346
2076.0,2076.0,train,3.231367198756038E-4,57.89735452622335,0.7431695204216346
2077.0,2077.0,train,3.231367198756038E-4,57.89735452622335,0.7431695204216346
2078.0,2078.0,train,3.231367198756038E-4,57.89735452622335,0.7431695204216346
2079.0,2079.0,train,3.0273843669064403E-4,39.52729301247669,0.7201578486555762
2080.0,2080.0,train,3.094836535858782E-4,43.83854869389108,0.727986798624651
2081.0,2081.0,train,3.094836535858782E-4,43.83854869389108,0.727986798624651
2082.0,2082.0,train,3.094836535858782E-4,43.83854869389108,0.727986798624651
2083.0,2083.0,train,3.094836535858782E-4,43.83854869389108,0.727986798624651
2084.0,2084.0,train,3.094836535858782E-4,43.83854869389108,0.727986798624651
2085.0,2085.0,train,3.094836535858782E-4,43.83854869389108,0.727986798624651
2086.0,2086.0,train,3.094836535858782E-4,43.83854869389108,0.727986798624651
2087.0,2087.0,train,3.094836535858782E-4,43.83854869389108,0.727986798624651
2088.0,2088.0,train,3.0274653749042305E-4,39.53226397625133,0.7201673848501116
2089.0,2089.0,train,3.1022049933498926E-4,44.674706372053826,0.7288286494111245
2090.0,2090.0,train,3.231367198756038E-4,57.89735452622335,0.7431695204216346
2091.0,2091.0,train,3.094836535858782E-4,43.83854869389108,0.727986798624651
2092.0,2092.0,train,3.094836535858782E-4,43.83854869389108,0.727986798624651
2093.0,2093.0,train,3.094836535858782E-4,43.83854869389108,0.727986798624651
2094.0,2094.0,train,3.094836535858782E-4,43.83854869389108,0.727986798624651
2095.0,2095.0,train,3.094836535858782E-4,43.83854869389108,0.727986798624651
2096.0,2096.0,train,3.231367198756038E-4,57.89735452622335,0.7431695204216346
2097.0,2097.0,train,3.094836535858782E-4,43.83854869389108,0.727986798624651
2098.0,2098.0,train,3.094836535858782E-4,43.83854869389108,0.727986798624651
2099.0,2099.0,train,3.094836535858782E-4,43.83854869389108,0.727986798624651
2100.0,2100.0,train,3.094836535858782E-4,43.83854869389108,0.727986798624651
2101.0,2101.0,train,3.094836535858782E-4,43.83854869389108,0.727986798624651
2102.0,2102.0,train,3.0273843669064403E-4,39.52729301247669,0.7201578486555762
2103.0,2103.0,train,3.094836535858782E-4,43.83854869389108,0.727986798624651
2104.0,2104.0,train,3.094836535858782E-4,43.83854869389108,0.727986798624651
2105.0,2105.0,train,3.094836535858782E-4,43.83854869389108,0.727986798624651
2106.0,2106.0,train,3.094836535858782E-4,43.83854869389108,0.727986798624651
2107.0,2107.0,train,3.094836535858782E-4,43.83854869389108,0.727986798624651
2108.0,2108.0,train,3.094836535858782E-4,43.83854869389108,0.727986798624651
2109.0,2109.0,train,3.094836535858782E-4,43.83854869389108,0.727986798624651
2110.0,2110.0,train,3.0737327820844825E-4,42.10646135484778,0.7255611920390015
2111.0,2111.0,train,2.3016798700601664E-4,20.361134646137387,0.6202520430948191
2112.0,2112.0,train,2.1554120928863888E-4,18.118331209773547,0.5961521421967786
2113.0,2113.0,train,2.3163702680352276E-4,20.447102809317684,0.6225915764570845
2114.0,2114.0,train,2.2734086700474453E-4,20.17774002512517,0.6157087974440147
2115.0,2115.0,train,2.5819307002075486E-4,29.53192343646662,0.6624834104571189
2116.0,2116.0,train,2.757824229425723E-4,30.981140260094428,0.6865557403561413
2117.0,2117.0,train,2.690005638975828E-4,30.518639020465873,0.6774846325808026
2118.0,2118.0,train,2.750822064518457E-4,30.88785243109848,0.6856310977228752
2119.0,2119.0,train,2.690005638975828E-4,30.518639020465873,0.6774846325808026
2120.0,2120.0,train,2.750822064518457E-4,30.88785243109848,0.6856310977228752
2121.0,2121.0,train,2.4745110637922096E-4,23.913657619434993,0.6468817895747909
2122.0,2122.0,train,2.4745110637922096E-4,23.913657619434993,0.6468817895747909
2123.0,2123.0,train,2.2734086700474453E-4,20.17774002512517,0.6157087974440147
2124.0,2124.0,train,2.4745110637922096E-4,23.913657619434993,0.6468817895747909
2125.0,2125.0,train,2.745293880513376E-4,30.814202025694723,0.6848991692803992
2126.0,2126.0,train,2.745293880513376E-4,30.814202025694723,0.6848991692803992
2127.0,2127.0,train,2.5819307002075486E-4,29.53192343646662,0.6624834104571189
2128.0,2128.0,train,2.4745110637922096E-4,23.913657619434993,0.6468817895747909
2129.0,2129.0,train,2.4582006946137453E-4,22.28156120281932,0.6444506150342064
2130.0,2130.0,train,2.4582006946137453E-4,22.28156120281932,0.6444506150342064
2131.0,2131.0,train,2.4582006946137453E-4,22.28156120281932,0.6444506150342064
2132.0,2132.0,train,2.4582006946137453E-4,22.28156120281932,0.6444506150342064
2133.0,2133.0,train,2.458240222180199E-4,22.71644499693511,0.644456527081114
2134.0,2134.0,train,2.5698757923119304E-4,29.408494615674318,0.6607674702832269
2135.0,2135.0,train,2.2263633338777817E-4,18.936083225462845,0.6080277040815109
2136.0,2136.0,train,2.2263633338777817E-4,18.936083225462845,0.6080277040815109
2137.0,2137.0,train,2.2263633338777817E-4,18.936083225462845,0.6080277040815109
2138.0,2138.0,train,2.2263633338777817E-4,18.936083225462845,0.6080277040815109
2139.0,2139.0,train,2.449268066385365E-4,22.1719289682359,0.64311205796866
2140.0,2140.0,train,2.449268066385365E-4,22.1719289682359,0.64311205796866
2141.0,2141.0,train,2.2263633338777817E-4,18.936083225462845,0.6080277040815109
2142.0,2142.0,train,2.449268066385365E-4,22.1719289682359,0.64311205796866
2143.0,2143.0,train,2.449268066385365E-4,22.1719289682359,0.64311205796866
2144.0,2144.0,train,2.449268066385365E-4,22.1719289682359,0.64311205796866
2145.0,2145.0,train,2.4582006946137453E-4,22.28156120281932,0.6444506150342064
2146.0,2146.0,train,2.4582006946137453E-4,22.28156120281932,0.6444506150342064
2147.0,2147.0,train,2.2263633338777817E-4,18.936083225462845,0.6080277040815109
2148.0,2148.0,train,2.458240222180199E-4,22.71644499693511,0.644456527081114
2149.0,2149.0,train,2.449268066385365E-4,22.1719289682359,0.64311205796866
2150.0,2150.0,train,2.458240222180199E-4,22.71644499693511,0.644456527081114
2151.0,2151.0,train,2.2263633338777817E-4,18.936083225462845,0.6080277040815109
2152.0,2152.0,train,2.449268066385365E-4,22.1719289682359,0.64311205796866
2153.0,2153.0,train,2.449268066385365E-4,22.1719289682359,0.64311205796866
2154.0,2154.0,train,2.458240222180199E-4,22.71644499693511,0.644456527081114
2155.0,2155.0,train,2.2263633338777817E-4,18.936083225462845,0.6080277040815109
2156.0,2156.0,train,2.2263633338777817E-4,18.936083225462845,0.6080277040815109
2157.0,2157.0,train,2.458240222180199E-4,22.71644499693511,0.644456527081114
2158.0,2158.0,train,2.4582006946137453E-4,22.28156120281932,0.6444506150342064
2159.0,2159.0,train,2.2263633338777817E-4,18.936083225462845,0.6080277040815109
2160.0,2160.0,train,2.458240222180199E-4,22.71644499693511,0.644456527081114
2161.0,2161.0,train,2.2263633338777817E-4,18.936083225462845,0.6080277040815109
2162.0,2162.0,train,2.449268066385365E-4,22.1719289682359,0.64311205796866
2163.0,2163.0,train,2.2263633338777817E-4,18.936083225462845,0.6080277040815109
2164.0,2164.0,train,2.449268066385365E-4,22.1719289682359,0.64311205796866
2165.0,2165.0,train,2.2263633338777817E-4,18.936083225462845,0.6080277040815109
2166.0,2166.0,train,2.449268066385365E-4,22.1719289682359,0.64311205796866
2167.0,2167.0,train,2.458240222180199E-4,22.71644499693511,0.644456527081114
2168.0,2168.0,train,2.2263633338777817E-4,18.936083225462845,0.6080277040815109
2169.0,2169.0,train,2.2263633338777817E-4,18.936083225462845,0.6080277040815109
2170.0,2170.0,train,2.2263633338777817E-4,18.936083225462845,0.6080277040815109
2171.0,2171.0,train,2.458240222180199E-4,22.71644499693511,0.644456527081114
2172.0,2172.0,train,2.2263633338777817E-4,18.936083225462845,0.6080277040815109
2173.0,2173.0,train,2.458240222180199E-4,22.71644499693511,0.644456527081114
2174.0,2174.0,train,2.458240222180199E-4,22.71644499693511,0.644456527081114
2175.0,2175.0,train,2.2263633338777817E-4,18.936083225462845,0.6080277040815109
2176.0,2176.0,train,2.2263633338777817E-4,18.936083225462845,0.6080277040815109
2177.0,2177.0,train,2.2263633338777817E-4,18.936083225462845,0.6080277040815109
2178.0,2178.0,train,2.5698757923119304E-4,29.408494615674318,0.6607674702832269
2179.0,2179.0,train,2.2263633338777817E-4,18.936083225462845,0.6080277040815109
2180.0,2180.0,train,2.2263633338777817E-4,18.936083225462845,0.6080277040815109
2181.0,2181.0,train,2.2263633338777817E-4,18.936083225462845,0.6080277040815109
2182.0,2182.0,train,2.2263633338777817E-4,18.936083225462845,0.6080277040815109
2183.0,2183.0,train,2.2263633338777817E-4,18.936083225462845,0.6080277040815109
2184.0,2184.0,train,2.2263633338777817E-4,18.936083225462845,0.6080277040815109
2185.0,2185.0,train,2.2263633338777817E-4,18.936083225462845,0.6080277040815109
2186.0,2186.0,train,2.2263633338777817E-4,18.936083225462845,0.6080277040815109
2187.0,2187.0,train,2.2263633338777817E-4,18.936083225462845,0.6080277040815109
2188.0,2188.0,train,2.4582006946137453E-4,22.28156120281932,0.6444506150342064
2189.0,2189.0,train,2.4582006946137453E-4,22.28156120281932,0.6444506150342064
2190.0,2190.0,train,2.2263633338777817E-4,18.936083225462845,0.6080277040815109
2191.0,2191.0,train,2.2263633338777817E-4,18.936083225462845,0.6080277040815109
2192.0,2192.0,train,2.2263633338777817E-4,18.936083225462845,0.6080277040815109
2193.0,2193.0,train,2.458240222180199E-4,22.71644499693511,0.644456527081114
2194.0,2194.0,train,2.2263633338777817E-4,18.936083225462845,0.6080277040815109
2195.0,2195.0,train,2.2263633338777817E-4,18.936083225462845,0.6080277040815109
2196.0,2196.0,train,2.2263633338777817E-4,18.936083225462845,0.6080277040815109
2197.0,2197.0,train,2.458240222180199E-4,22.71644499693511,0.644456527081114
2198.0,2198.0,train,2.4582006946137453E-4,22.28156120281932,0.6444506150342064
2199.0,2199.0,train,2.458240222180199E-4,22.71644499693511,0.644456527081114
2200.0,2200.0,train,2.4582006946137453E-4,22.28156120281932,0.6444506150342064
2201.0,2201.0,train,2.2263633338777817E-4,18.936083225462845,0.6080277040815109
2202.0,2202.0,train,2.2263633338777817E-4,18.936083225462845,0.6080277040815109
2203.0,2203.0,train,2.2263633338777817E-4,18.936083225462845,0.6080277040815109
2204.0,2204.0,train,2.2263633338777817E-4,18.936083225462845,0.6080277040815109
2205.0,2205.0,train,2.2263633338777817E-4,18.936083225462845,0.6080277040815109
2206.0,2206.0,train,2.2263633338777817E-4,18.936083225462845,0.6080277040815109
2207.0,2207.0,train,2.458240222180199E-4,22.71644499693511,0.644456527081114
2208.0,2208.0,train,2.4582006946137453E-4,22.28156120281932,0.6444506150342064
2209.0,2209.0,train,2.2263633338777817E-4,18.936083225462845,0.6080277040815109
2210.0,2210.0,train,2.458240222180199E-4,22.71644499693511,0.644456527081114
2211.0,2211.0,train,2.4582006946137453E-4,22.28156120281932,0.6444506150342064
2212.0,2212.0,train,2.4582006946137453E-4,22.28156120281932,0.6444506150342064
2213.0,2213.0,train,2.4582006946137453E-4,22.28156120281932,0.6444506150342064
2214.0,2214.0,train,2.458240222180199E-4,22.71644499693511,0.644456527081114
2215.0,2215.0,train,2.2263633338777817E-4,18.936083225462845,0.6080277040815109
2216.0,2216.0,train,2.458240222180199E-4,22.71644499693511,0.644456527081114
2217.0,2217.0,train,2.4582006946137453E-4,22.28156120281932,0.6444506150342064
2218.0,2218.0,train,2.2263633338777817E-4,18.936083225462845,0.6080277040815109
2219.0,2219.0,train,2.2263633338777817E-4,18.936083225462845,0.6080277040815109
2220.0,2220.0,train,2.458240222180199E-4,22.71644499693511,0.644456527081114
2221.0,2221.0,train,2.2263633338777817E-4,18.936083225462845,0.6080277040815109
2222.0,2222.0,train,2.2263633338777817E-4,18.936083225462845,0.6080277040815109
2223.0,2223.0,train,2.2263633338777817E-4,18.936083225462845,0.6080277040815109
2224.0,2224.0,train,2.458240222180199E-4,22.71644499693511,0.644456527081114
2225.0,2225.0,train,2.2263633338777817E-4,18.936083225462845,0.6080277040815109
2226.0,2226.0,train,2.2263633338777817E-4,18.936083225462845,0.6080277040815109
2227.0,2227.0,train,2.2263633338777817E-4,18.936083225462845,0.6080277040815109
2228.0,2228.0,train,2.2263633338777817E-4,18.936083225462845,0.6080277040815109
2229.0,2229.0,train,2.2263633338777817E-4,18.936083225462845,0.6080277040815109
2230.0,2230.0,train,2.458240222180199E-4,22.71644499693511,0.644456527081114
2231.0,2231.0,train,2.458240222180199E-4,22.71644499693511,0.644456527081114
2232.0,2232.0,train,2.458240222180199E-4,22.71644499693511,0.644456527081114
2233.0,2233.0,train,2.458240222180199E-4,22.71644499693511,0.644456527081114
2234.0,2234.0,train,2.458240222180199E-4,22.71644499693511,0.644456527081114
2235.0,2235.0,train,2.2263633338777817E-4,18.936083225462845,0.6080277040815109
2236.0,2236.0,train,2.449268066385365E-4,22.1719289682359,0.64311205796866
2237.0,2237.0,train,2.5260857522391205E-4,28.887504048305296,0.6544605034164614
2238.0,2238.0,train,2.47327537444681E-4,23.496041417015924,0.6466981848844611
2239.0,2239.0,train,2.449268066385365E-4,22.1719289682359,0.64311205796866
2240.0,2240.0,train,2.487278677564359E-4,28.572865932579617,0.6487732861482625
2241.0,2241.0,train,2.449268066385365E-4,22.1719289682359,0.64311205796866
2242.0,2242.0,train,2.487278677564359E-4,28.572865932579617,0.6487732861482625
2243.0,2243.0,train,2.449268066385365E-4,22.1719289682359,0.64311205796866
2244.0,2244.0,train,2.5698757923119304E-4,29.408494615674318,0.6607674702832269
2245.0,2245.0,train,2.487278677564359E-4,28.572865932579617,0.6487732861482625
2246.0,2246.0,train,2.487278677564359E-4,28.572865932579617,0.6487732861482625
2247.0,2247.0,train,2.449268066385365E-4,22.1719289682359,0.64311205796866
2248.0,2248.0,train,2.2263633338777817E-4,18.936083225462845,0.6080277040815109
2249.0,2249.0,train,2.2263633338777817E-4,18.936083225462845,0.6080277040815109
2250.0,2250.0,train,2.2263633338777817E-4,18.936083225462845,0.6080277040815109
2251.0,2251.0,train,2.2263633338777817E-4,18.936083225462845,0.6080277040815109
2252.0,2252.0,train,2.449268066385365E-4,22.1719289682359,0.64311205796866
2253.0,2253.0,train,2.449268066385365E-4,22.1719289682359,0.64311205796866
2254.0,2254.0,train,2.449268066385365E-4,22.1719289682359,0.64311205796866
2255.0,2255.0,train,2.449268066385365E-4,22.1719289682359,0.64311205796866
2256.0,2256.0,train,2.2263633338777817E-4,18.936083225462845,0.6080277040815109
2257.0,2257.0,train,2.449268066385365E-4,22.1719289682359,0.64311205796866
2258.0,2258.0,train,2.449268066385365E-4,22.1719289682359,0.64311205796866
2259.0,2259.0,train,2.449268066385365E-4,22.1719289682359,0.64311205796866
2260.0,2260.0,train,2.2263633338777817E-4,18.936083225462845,0.6080277040815109
2261.0,2261.0,train,2.449268066385365E-4,22.1719289682359,0.64311205796866
2262.0,2262.0,train,2.2263633338777817E-4,18.936083225462845,0.6080277040815109
2263.0,2263.0,train,2.2263633338777817E-4,18.936083225462845,0.6080277040815109
2264.0,2264.0,train,2.449268066385365E-4,22.1719289682359,0.64311205796866
2265.0,2265.0,train,2.449268066385365E-4,22.1719289682359,0.64311205796866
2266.0,2266.0,train,2.449268066385365E-4,22.1719289682359,0.64311205796866
2267.0,2267.0,train,2.4582006946137453E-4,22.28156120281932,0.6444506150342064
2268.0,2268.0,train,2.449268066385365E-4,22.1719289682359,0.64311205796866
2269.0,2269.0,train,2.449268066385365E-4,22.1719289682359,0.64311205796866
2270.0,2270.0,train,2.449268066385365E-4,22.1719289682359,0.64311205796866
2271.0,2271.0,train,2.449268066385365E-4,22.1719289682359,0.64311205796866
2272.0,2272.0,train,2.449268066385365E-4,22.1719289682359,0.64311205796866
2273.0,2273.0,train,2.449268066385365E-4,22.1719289682359,0.64311205796866
2274.0,2274.0,train,2.449268066385365E-4,22.1719289682359,0.64311205796866
2275.0,2275.0,train,2.4582006946137453E-4,22.28156120281932,0.6444506150342064
2276.0,2276.0,train,2.449268066385365E-4,22.1719289682359,0.64311205796866
2277.0,2277.0,train,2.449268066385365E-4,22.1719289682359,0.64311205796866
2278.0,2278.0,train,2.449268066385365E-4,22.1719289682359,0.64311205796866
2279.0,2279.0,train,2.449268066385365E-4,22.1719289682359,0.64311205796866
2280.0,2280.0,train,2.449268066385365E-4,22.1719289682359,0.64311205796866
2281.0,2281.0,train,2.449268066385365E-4,22.1719289682359,0.64311205796866
2282.0,2282.0,train,2.449268066385365E-4,22.1719289682359,0.64311205796866
2283.0,2283.0,train,2.5698757923119304E-4,29.408494615674318,0.6607674702832269
2284.0,2284.0,train,2.458240222180199E-4,22.71644499693511,0.644456527081114
2285.0,2285.0,train,2.458240222180199E-4,22.71644499693511,0.644456527081114
2286.0,2286.0,train,2.449268066385365E-4,22.1719289682359,0.64311205796866
2287.0,2287.0,train,2.449268066385365E-4,22.1719289682359,0.64311205796866
2288.0,2288.0,train,2.449268066385365E-4,22.1719289682359,0.64311205796866
2289.0,2289.0,train,1.5446694757407495E-4,13.860447286568808,0.4778477178937268
2290.0,2290.0,train,1.464074623124038E-4,12.254394789883825,0.45984123543872335
2291.0,2291.0,train,1.4473888293834692E-4,12.104989632948332,0.45603640887640284
2292.0,2292.0,train,1.5072245065612987E-4,12.68792640967149,0.46955766850296565
2293.0,2293.0,train,1.5072245065612987E-4,12.68792640967149,0.46955766850296565
2294.0,2294.0,train,1.578045951548295E-4,13.96866927088057,0.48512775925913876
2295.0,2295.0,train,1.5072245065612987E-4,12.68792640967149,0.46955766850296565
2296.0,2296.0,train,1.5072245065612987E-4,12.68792640967149,0.46955766850296565
2297.0,2297.0,train,1.5072245065612987E-4,12.68792640967149,0.46955766850296565
2298.0,2298.0,train,1.438148062955599E-4,12.022238984824469,0.45391773705408067
2299.0,2299.0,train,1.4245493654521782E-4,11.821028531729262,0.45078488668052275
2300.0,2300.0,train,1.4245493654521782E-4,11.821028531729262,0.45078488668052275
2301.0,2301.0,train,1.438148062955599E-4,12.022238984824469,0.45391773705408067
2302.0,2302.0,train,1.4473888293834692E-4,12.104989632948332,0.45603640887640284
2303.0,2303.0,train,1.464074623124038E-4,12.254394789883825,0.45984123543872335
2304.0,2304.0,train,1.4473888293834692E-4,12.104989632948332,0.45603640887640284
2305.0,2305.0,train,1.5072245065612987E-4,12.68792640967149,0.46955766850296565
2306.0,2306.0,train,1.4245493654521782E-4,11.821028531729262,0.45078488668052275
2307.0,2307.0,train,1.5072245065612987E-4,12.68792640967149,0.46955766850296565
2308.0,2308.0,train,1.4245493654521782E-4,11.821028531729262,0.45078488668052275
2309.0,2309.0,train,1.5072245065612987E-4,12.68792640967149,0.46955766850296565
2310.0,2310.0,train,1.4245493654521782E-4,11.821028531729262,0.45078488668052275
2311.0,2311.0,train,1.5072245065612987E-4,12.68792640967149,0.46955766850296565
2312.0,2312.0,train,1.4245493654521782E-4,11.821028531729262,0.45078488668052275
2313.0,2313.0,train,1.5072245065612987E-4,12.68792640967149,0.46955766850296565
2314.0,2314.0,train,1.438148062955599E-4,12.022238984824469,0.45391773705408067
2315.0,2315.0,train,1.5072245065612987E-4,12.68792640967149,0.46955766850296565
2316.0,2316.0,train,1.3733336877218595E-4,11.159279535640062,0.43882371591398106
2317.0,2317.0,train,1.5072245065612987E-4,12.68792640967149,0.46955766850296565
2318.0,2318.0,train,1.5072245065612987E-4,12.68792640967149,0.46955766850296565
2319.0,2319.0,train,1.4245493654521782E-4,11.821028531729262,0.45078488668052275
2320.0,2320.0,train,1.4245493654521782E-4,11.821028531729262,0.45078488668052275
2321.0,2321.0,train,1.4245493654521782E-4,11.821028531729262,0.45078488668052275
2322.0,2322.0,train,1.4245493654521782E-4,11.821028531729262,0.45078488668052275
2323.0,2323.0,train,1.4245493654521782E-4,11.821028531729262,0.45078488668052275
2324.0,2324.0,train,1.438148062955599E-4,12.022238984824469,0.45391773705408067
2325.0,2325.0,train,1.438148062955599E-4,12.022238984824469,0.45391773705408067
2326.0,2326.0,train,1.4245493654521782E-4,11.821028531729262,0.45078488668052275
2327.0,2327.0,train,1.4245493654521782E-4,11.821028531729262,0.45078488668052275
2328.0,2328.0,train,1.4245493654521782E-4,11.821028531729262,0.45078488668052275
2329.0,2329.0,train,1.3733336877218595E-4,11.159279535640062,0.43882371591398106
2330.0,2330.0,train,1.4245493654521782E-4,11.821028531729262,0.45078488668052275
2331.0,2331.0,train,1.4473888293834692E-4,12.104989632948332,0.45603640887640284
2332.0,2332.0,train,1.464074623124038E-4,12.254394789883825,0.45984123543872335
2333.0,2333.0,train,1.4245493654521782E-4,11.821028531729262,0.45078488668052275
2334.0,2334.0,train,1.4245493654521782E-4,11.821028531729262,0.45078488668052275
2335.0,2335.0,train,1.4245493654521782E-4,11.821028531729262,0.45078488668052275
2336.0,2336.0,train,1.3733336877218595E-4,11.159279535640062,0.43882371591398106
2337.0,2337.0,train,1.4245493654521782E-4,11.821028531729262,0.45078488668052275
2338.0,2338.0,train,1.4245493654521782E-4,11.821028531729262,0.45078488668052275
2339.0,2339.0,train,1.4245493654521782E-4,11.821028531729262,0.45078488668052275
2340.0,2340.0,train,1.4245493654521782E-4,11.821028531729262,0.45078488668052275
2341.0,2341.0,train,1.4245493654521782E-4,11.821028531729262,0.45078488668052275
2342.0,2342.0,train,1.4245493654521782E-4,11.821028531729262,0.45078488668052275
2343.0,2343.0,train,1.4245493654521782E-4,11.821028531729262,0.45078488668052275
2344.0,2344.0,train,1.4245493654521782E-4,11.821028531729262,0.45078488668052275
